media_url,storage_key,alt_text,media_type,mime_type,file_size,bucket_name
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-tu-khe-yen-nhu/gallery-01.webp,product-lines/ao-dai-tu-khe-yen-nhu/gallery-01.webp,Áo dài Tú Khê – Yên Như - ảnh 1,IMAGE,image/webp,374442,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-tu-khe-yen-nhu/gallery-02.webp,product-lines/ao-dai-tu-khe-yen-nhu/gallery-02.webp,Áo dài Tú Khê – Yên Như - ảnh 2,IMAGE,image/webp,276412,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-tu-khe-yen-nhu/gallery-03.webp,product-lines/ao-dai-tu-khe-yen-nhu/gallery-03.webp,Áo dài Tú Khê – Yên Như - ảnh 3,IMAGE,image/webp,195332,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-tu-khe-yen-nhu/gallery-04.webp,product-lines/ao-dai-tu-khe-yen-nhu/gallery-04.webp,Áo dài Tú Khê – Yên Như - ảnh 4,IMAGE,image/webp,313154,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-tu-khe-yen-nhu/gallery-05.webp,product-lines/ao-dai-tu-khe-yen-nhu/gallery-05.webp,Áo dài Tú Khê – Yên Như - ảnh 5,IMAGE,image/webp,286194,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-van-khe-yen-hai/main.webp,product-lines/ao-dai-van-khe-yen-hai/main.webp,Áo dài Vân Khê – Yên Hải - ảnh chính,IMAGE,image/webp,282778,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-van-khe-yen-hai/gallery-01.webp,product-lines/ao-dai-van-khe-yen-hai/gallery-01.webp,Áo dài Vân Khê – Yên Hải - ảnh 1,IMAGE,image/webp,282778,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-van-khe-yen-hai/gallery-02.webp,product-lines/ao-dai-van-khe-yen-hai/gallery-02.webp,Áo dài Vân Khê – Yên Hải - ảnh 2,IMAGE,image/webp,226252,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-van-khe-yen-hai/gallery-03.webp,product-lines/ao-dai-van-khe-yen-hai/gallery-03.webp,Áo dài Vân Khê – Yên Hải - ảnh 3,IMAGE,image/webp,166610,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-van-khe-yen-hai/gallery-04.webp,product-lines/ao-dai-van-khe-yen-hai/gallery-04.webp,Áo dài Vân Khê – Yên Hải - ảnh 4,IMAGE,image/webp,193880,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-khe-yen-lam/main.webp,product-lines/ao-dai-thanh-khe-yen-lam/main.webp,Áo dài Thanh Khê – Yên Lam - ảnh chính,IMAGE,image/webp,296288,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-khe-yen-lam/gallery-01.webp,product-lines/ao-dai-thanh-khe-yen-lam/gallery-01.webp,Áo dài Thanh Khê – Yên Lam - ảnh 1,IMAGE,image/webp,296288,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-khe-yen-lam/gallery-02.webp,product-lines/ao-dai-thanh-khe-yen-lam/gallery-02.webp,Áo dài Thanh Khê – Yên Lam - ảnh 2,IMAGE,image/webp,199324,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-khe-yen-lam/gallery-03.webp,product-lines/ao-dai-thanh-khe-yen-lam/gallery-03.webp,Áo dài Thanh Khê – Yên Lam - ảnh 3,IMAGE,image/webp,203888,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-khe-yen-lam/gallery-04.webp,product-lines/ao-dai-thanh-khe-yen-lam/gallery-04.webp,Áo dài Thanh Khê – Yên Lam - ảnh 4,IMAGE,image/webp,250642,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thanh-khe-yen-lam/gallery-05.webp,product-lines/ao-dai-thanh-khe-yen-lam/gallery-05.webp,Áo dài Thanh Khê – Yên Lam - ảnh 5,IMAGE,image/webp,141904,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-lam-khanh/main.webp,product-lines/ao-lam-khanh/main.webp,Áo Lam Khanh - ảnh chính,IMAGE,image/webp,222356,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-lam-khanh/gallery-01.webp,product-lines/ao-lam-khanh/gallery-01.webp,Áo Lam Khanh - ảnh 1,IMAGE,image/webp,222356,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-lam-khanh/gallery-02.webp,product-lines/ao-lam-khanh/gallery-02.webp,Áo Lam Khanh - ảnh 2,IMAGE,image/webp,204110,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-lam-khanh/gallery-03.webp,product-lines/ao-lam-khanh/gallery-03.webp,Áo Lam Khanh - ảnh 3,IMAGE,image/webp,191054,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-lam-khanh/gallery-04.webp,product-lines/ao-lam-khanh/gallery-04.webp,Áo Lam Khanh - ảnh 4,IMAGE,image/webp,195788,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-lam-khanh/gallery-05.webp,product-lines/ao-lam-khanh/gallery-05.webp,Áo Lam Khanh - ảnh 5,IMAGE,image/webp,204080,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/chan-vay-lam-khanh/main.webp,product-lines/chan-vay-lam-khanh/main.webp,Chân Váy Lam Khanh - ảnh chính,IMAGE,image/webp,204110,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/chan-vay-lam-khanh/gallery-01.webp,product-lines/chan-vay-lam-khanh/gallery-01.webp,Chân Váy Lam Khanh - ảnh 1,IMAGE,image/webp,204110,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/chan-vay-lam-khanh/gallery-02.webp,product-lines/chan-vay-lam-khanh/gallery-02.webp,Chân Váy Lam Khanh - ảnh 2,IMAGE,image/webp,191054,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/chan-vay-lam-khanh/gallery-03.webp,product-lines/chan-vay-lam-khanh/gallery-03.webp,Chân Váy Lam Khanh - ảnh 3,IMAGE,image/webp,195788,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-nhat-binh-yen-chi/main.webp,product-lines/ao-choang-nhat-binh-yen-chi/main.webp,Áo Choàng Nhật Bình Yên Chi - ảnh chính,IMAGE,image/webp,296944,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-nhat-binh-yen-chi/gallery-01.webp,product-lines/ao-choang-nhat-binh-yen-chi/gallery-01.webp,Áo Choàng Nhật Bình Yên Chi - ảnh 1,IMAGE,image/webp,296944,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-nhat-binh-yen-chi/gallery-02.webp,product-lines/ao-choang-nhat-binh-yen-chi/gallery-02.webp,Áo Choàng Nhật Bình Yên Chi - ảnh 2,IMAGE,image/webp,285526,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-nhat-binh-yen-chi/gallery-03.webp,product-lines/ao-choang-nhat-binh-yen-chi/gallery-03.webp,Áo Choàng Nhật Bình Yên Chi - ảnh 3,IMAGE,image/webp,247524,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-trang-ngoc-khe/main.webp,product-lines/ao-choang-trang-ngoc-khe/main.webp,Áo choàng Tràng Ngọc Khê - ảnh chính,IMAGE,image/webp,181682,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-trang-ngoc-khe/gallery-01.webp,product-lines/ao-choang-trang-ngoc-khe/gallery-01.webp,Áo choàng Tràng Ngọc Khê - ảnh 1,IMAGE,image/webp,181682,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-trang-ngoc-khe/gallery-02.webp,product-lines/ao-choang-trang-ngoc-khe/gallery-02.webp,Áo choàng Tràng Ngọc Khê - ảnh 2,IMAGE,image/webp,216756,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-trang-ngoc-khe/gallery-03.webp,product-lines/ao-choang-trang-ngoc-khe/gallery-03.webp,Áo choàng Tràng Ngọc Khê - ảnh 3,IMAGE,image/webp,248186,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-trang-ngoc-khe/gallery-04.webp,product-lines/ao-choang-trang-ngoc-khe/gallery-04.webp,Áo choàng Tràng Ngọc Khê - ảnh 4,IMAGE,image/webp,224532,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-trang-ngoc-khe/gallery-05.webp,product-lines/ao-choang-trang-ngoc-khe/gallery-05.webp,Áo choàng Tràng Ngọc Khê - ảnh 5,IMAGE,image/webp,194790,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-dao-dao-phung/main.webp,product-lines/ao-dai-cam-dao-dao-phung/main.webp,Áo dài Cẩm Dao – Dao Phụng - ảnh chính,IMAGE,image/webp,191426,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-dao-dao-phung/gallery-01.webp,product-lines/ao-dai-cam-dao-dao-phung/gallery-01.webp,Áo dài Cẩm Dao – Dao Phụng - ảnh 1,IMAGE,image/webp,191426,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-dao-dao-phung/gallery-02.webp,product-lines/ao-dai-cam-dao-dao-phung/gallery-02.webp,Áo dài Cẩm Dao – Dao Phụng - ảnh 2,IMAGE,image/webp,494502,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-dao-dao-phung/gallery-03.webp,product-lines/ao-dai-cam-dao-dao-phung/gallery-03.webp,Áo dài Cẩm Dao – Dao Phụng - ảnh 3,IMAGE,image/webp,497706,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-cam-dao-dao-phung/gallery-04.webp,product-lines/ao-dai-cam-dao-dao-phung/gallery-04.webp,Áo dài Cẩm Dao – Dao Phụng - ảnh 4,IMAGE,image/webp,116146,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dao-phung-lien-phung/main.webp,product-lines/ao-dai-dao-phung-lien-phung/main.webp,Áo dài Dao Phụng – Liên Phụng - ảnh chính,IMAGE,image/webp,234090,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dao-phung-lien-phung/gallery-01.webp,product-lines/ao-dai-dao-phung-lien-phung/gallery-01.webp,Áo dài Dao Phụng – Liên Phụng - ảnh 1,IMAGE,image/webp,234090,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-dao-phung-lien-phung/gallery-02.webp,product-lines/ao-dai-dao-phung-lien-phung/gallery-02.webp,Áo dài Dao Phụng – Liên Phụng - ảnh 2,IMAGE,image/webp,409914,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-hong-an-hong-duyen/main.webp,product-lines/ao-dai-hong-an-hong-duyen/main.webp,Áo dài Hồng Ân – Hồng Duyên - ảnh chính,IMAGE,image/webp,171510,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-hong-an-hong-duyen/gallery-01.webp,product-lines/ao-dai-hong-an-hong-duyen/gallery-01.webp,Áo dài Hồng Ân – Hồng Duyên - ảnh 1,IMAGE,image/webp,171510,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-hong-an-hong-duyen/gallery-02.webp,product-lines/ao-dai-hong-an-hong-duyen/gallery-02.webp,Áo dài Hồng Ân – Hồng Duyên - ảnh 2,IMAGE,image/webp,228904,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mong-dan-hong-duyen/main.webp,product-lines/ao-dai-mong-dan-hong-duyen/main.webp,Áo dài Mộng Đan – Hồng Duyên - ảnh chính,IMAGE,image/webp,213680,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mong-dan-hong-duyen/gallery-01.webp,product-lines/ao-dai-mong-dan-hong-duyen/gallery-01.webp,Áo dài Mộng Đan – Hồng Duyên - ảnh 1,IMAGE,image/webp,213680,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-mong-dan-hong-duyen/gallery-02.webp,product-lines/ao-dai-mong-dan-hong-duyen/gallery-02.webp,Áo dài Mộng Đan – Hồng Duyên - ảnh 2,IMAGE,image/webp,393688,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chau-phuong/main.webp,product-lines/ao-dai-chau-phuong/main.webp,Áo dài Châu Phượng - ảnh chính,IMAGE,image/webp,187658,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chau-phuong/gallery-01.webp,product-lines/ao-dai-chau-phuong/gallery-01.webp,Áo dài Châu Phượng - ảnh 1,IMAGE,image/webp,187658,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chau-phuong/gallery-02.webp,product-lines/ao-dai-chau-phuong/gallery-02.webp,Áo dài Châu Phượng - ảnh 2,IMAGE,image/webp,184552,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chau-phuong/gallery-03.webp,product-lines/ao-dai-chau-phuong/gallery-03.webp,Áo dài Châu Phượng - ảnh 3,IMAGE,image/webp,310226,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-bao-man-duyen/main.webp,product-lines/ao-dai-ngoc-bao-man-duyen/main.webp,Áo dài Ngọc Bảo – Mãn Duyên - ảnh chính,IMAGE,image/webp,192918,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-bao-man-duyen/gallery-01.webp,product-lines/ao-dai-ngoc-bao-man-duyen/gallery-01.webp,Áo dài Ngọc Bảo – Mãn Duyên - ảnh 1,IMAGE,image/webp,192918,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-ngoc-bao-man-duyen/gallery-02.webp,product-lines/ao-dai-ngoc-bao-man-duyen/gallery-02.webp,Áo dài Ngọc Bảo – Mãn Duyên - ảnh 2,IMAGE,image/webp,432868,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-moc-can-dieu-ha/main.webp,product-lines/ao-dai-moc-can-dieu-ha/main.webp,Áo dài Mộc Cẩn – Diêu Hà - ảnh chính,IMAGE,image/webp,199502,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-moc-can-dieu-ha/gallery-01.webp,product-lines/ao-dai-moc-can-dieu-ha/gallery-01.webp,Áo dài Mộc Cẩn – Diêu Hà - ảnh 1,IMAGE,image/webp,199502,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-moc-can-dieu-ha/gallery-02.webp,product-lines/ao-dai-moc-can-dieu-ha/gallery-02.webp,Áo dài Mộc Cẩn – Diêu Hà - ảnh 2,IMAGE,image/webp,275336,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-moc-can-dieu-ha/gallery-03.webp,product-lines/ao-dai-moc-can-dieu-ha/gallery-03.webp,Áo dài Mộc Cẩn – Diêu Hà - ảnh 3,IMAGE,image/webp,131122,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/main.webp,product-lines/ao-dai-chu-phong/main.webp,Áo dài Chu Phong - ảnh chính,IMAGE,image/webp,158296,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/gallery-01.webp,product-lines/ao-dai-chu-phong/gallery-01.webp,Áo dài Chu Phong - ảnh 1,IMAGE,image/webp,158296,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/gallery-02.webp,product-lines/ao-dai-chu-phong/gallery-02.webp,Áo dài Chu Phong - ảnh 2,IMAGE,image/webp,166292,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/gallery-03.webp,product-lines/ao-dai-chu-phong/gallery-03.webp,Áo dài Chu Phong - ảnh 3,IMAGE,image/webp,137846,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/gallery-04.webp,product-lines/ao-dai-chu-phong/gallery-04.webp,Áo dài Chu Phong - ảnh 4,IMAGE,image/webp,133290,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/gallery-05.webp,product-lines/ao-dai-chu-phong/gallery-05.webp,Áo dài Chu Phong - ảnh 5,IMAGE,image/webp,207728,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/gallery-06.webp,product-lines/ao-dai-chu-phong/gallery-06.webp,Áo dài Chu Phong - ảnh 6,IMAGE,image/webp,329926,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-chu-phong/gallery-07.webp,product-lines/ao-dai-chu-phong/gallery-07.webp,Áo dài Chu Phong - ảnh 7,IMAGE,image/webp,336402,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thien-ha/main.webp,product-lines/ao-dai-thien-ha/main.webp,Áo dài Thiên Hà - ảnh chính,IMAGE,image/webp,222436,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thien-ha/gallery-01.webp,product-lines/ao-dai-thien-ha/gallery-01.webp,Áo dài Thiên Hà - ảnh 1,IMAGE,image/webp,222436,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-dai-thien-ha/gallery-02.webp,product-lines/ao-dai-thien-ha/gallery-02.webp,Áo dài Thiên Hà - ảnh 2,IMAGE,image/webp,140450,product-media
